question_id,title,topic_primary,url_slug,source_url,base_unweighted_n,base_weighted_n,moe_question_level,is_multiselect,options_count
2026-045_daily_life_4_b,"Please indicate the extent to which you agree or disagree with the following statement: If a wild animal moves away when a human attempts to handle it, that means the animal does not consent to being handled.",daily life,please-indicate-the-extent-to-which-you-agree-or-disagree-with-the-following-statement-if-a-wild-animal-moves-away-when-a-human-attempts-to-handle-it-that-means-the-animal-does,https://reports.verasight.io/reports/spsp26#q-daily_life-4_b,1000,999.9999999999911,+/- 4.7%,false,7
2026-045_daily_life_5,"Please indicate the extent to which you agree or disagree with the following statement: If a product is designed for Black consumers, I expect the company's leadership to be Black.",daily life,please-indicate-the-extent-to-which-you-agree-or-disagree-with-the-following-statement-if-a-product-is-designed-for-black-consumers-i-expect-the-company-s-leadership-to-be-black,https://reports.verasight.io/reports/spsp26#q-daily_life-5,1000,999.9999999999911,+/- 3.3%,false,7
2026-045_daily_life_6,"Please indicate the extent to which you agree or disagree with the following statement: If a product is heavily marketed to Black consumers, I expect the company's ownership to be Black.",daily life,please-indicate-the-extent-to-which-you-agree-or-disagree-with-the-following-statement-if-a-product-is-heavily-marketed-to-black-consumers-i-expect-the-company-s-ownership-to-be,https://reports.verasight.io/reports/spsp26#q-daily_life-6,1000,999.9999999999911,+/- 3.3%,false,7
2026-045_daily_life_7,"Please indicate the extent to which you agree or disagree with the following statement: When a company primarily serves consumers of a specific race, I expect its leadership to be of that same race.",daily life,please-indicate-the-extent-to-which-you-agree-or-disagree-with-the-following-statement-when-a-company-primarily-serves-consumers-of-a-specific-race-i-expect-its-leadership-to-be,https://reports.verasight.io/reports/spsp26#q-daily_life-7,1000,999.9999999999911,+/- 3.3%,false,7
2026-045_daily_life_8,Please indicate the extent to which you agree or disagree with the following statement: A company that markets to Black consumers but is not led by Black leadership would seem inauthentic to me.,daily life,please-indicate-the-extent-to-which-you-agree-or-disagree-with-the-following-statement-a-company-that-markets-to-black-consumers-but-is-not-led-by-black-leadership-would-seem,https://reports.verasight.io/reports/spsp26#q-daily_life-8,1000,999.9999999999911,+/- 3.3%,false,7
2026-045_daily_life_9,Please indicate the extent to which you agree or disagree with the following statement: I would not support a company that markets to Black consumers but is not led by Black leadership.,daily life,please-indicate-the-extent-to-which-you-agree-or-disagree-with-the-following-statement-i-would-not-support-a-company-that-markets-to-black-consumers-but-is-not-led-by-black,https://reports.verasight.io/reports/spsp26#q-daily_life-9,1000,999.9999999999911,+/- 3.3%,false,7
2026-045_identity_10,Please indicate the extent to which the following statement describes you: I love myself unconditionally.,identity,please-indicate-the-extent-to-which-the-following-statement-describes-you-i-love-myself-unconditionally,https://reports.verasight.io/reports/spsp26#q-identity-10,1000,999.9999999999873,+/- 3.3%,false,6
2026-045_identity_11,How often did you orgasm with your last sexual partner?,identity,how-often-did-you-orgasm-with-your-last-sexual-partner,https://reports.verasight.io/reports/spsp26#q-identity-11,1000,999.9999999999873,+/- 3.3%,false,7
2026-045_identity_12,Please indicate the extent to which you agree or disagree with the following statement: People usually like me.,identity,please-indicate-the-extent-to-which-you-agree-or-disagree-with-the-following-statement-people-usually-like-me,https://reports.verasight.io/reports/spsp26#q-identity-12,1000,999.9999999999873,+/- 3.3%,false,7
2026-045_identity_13,Please indicate the extent to which you agree or disagree with the following statement: Being from my home state is an important part of how I see myself.,identity,please-indicate-the-extent-to-which-you-agree-or-disagree-with-the-following-statement-being-from-my-home-state-is-an-important-part-of-how-i-see-myself,https://reports.verasight.io/reports/spsp26#q-identity-13,1000,999.9999999999873,+/- 3.3%,false,5
2026-045_identity_14,"According to the Oxford Dictionary, ""nostalgia"" is defined as a ""sentimental longing for the past."" How nostalgic do you feel in general?",identity,according-to-the-oxford-dictionary-nostalgia-is-defined-as-a-sentimental-longing-for-the-past-how-nostalgic-do-you-feel-in-general,https://reports.verasight.io/reports/spsp26#q-identity-14,1000,999.9999999999873,+/- 3.3%,false,3
2026-045_identity_15,"If you were adopted as a child, what world region were you adopted from?",identity,if-you-were-adopted-as-a-child-what-world-region-were-you-adopted-from,https://reports.verasight.io/reports/spsp26#q-identity-15,1000,999.9999999999873,+/- 3.3%,false,7
2026-045_identity_16,Please indicate the extent to which you agree or disagree with the following statement: Other people usually do NOT understand my experiences.,identity,please-indicate-the-extent-to-which-you-agree-or-disagree-with-the-following-statement-other-people-usually-do-not-understand-my-experiences,https://reports.verasight.io/reports/spsp26#q-identity-16,1000,999.9999999999873,+/- 3.3%,false,7
2026-045_identity_17,"How often do you need help for something, but don't seek it?",identity,how-often-do-you-need-help-for-something-but-don-t-seek-it,https://reports.verasight.io/reports/spsp26#q-identity-17,1000,999.9999999999873,+/- 3.3%,false,5
2026-045_identity_18,How important is your honor to you?,identity,how-important-is-your-honor-to-you,https://reports.verasight.io/reports/spsp26#q-identity-18,1000,999.9999999999873,+/- 3.3%,false,5
2026-045_identity_19_a,To what extent do you agree or disagree with the following statement: I WANT TO AVOID feeling negative emotions over the course of a typical week.,identity,to-what-extent-do-you-agree-or-disagree-with-the-following-statement-i-want-to-avoid-feeling-negative-emotions-over-the-course-of-a-typical-week,https://reports.verasight.io/reports/spsp26#q-identity-19_a,1000,999.9999999999873,+/- 4.8%,false,5
2026-045_identity_19_b,To what extent do you agree or disagree with the following statement: I ACCEPT feeling negative emotions over the course of a typical week.,identity,to-what-extent-do-you-agree-or-disagree-with-the-following-statement-i-accept-feeling-negative-emotions-over-the-course-of-a-typical-week,https://reports.verasight.io/reports/spsp26#q-identity-19_b,1000,999.9999999999873,+/- 4.6%,false,5
2026-045_identity_1_a,How motivated do you assume they are compared to yourself?,identity,unexplained-late-work-motivation-assumption,https://reports.verasight.io/reports/spsp26#q-identity-1_a,1000,999.9999999999873,+/- 4.8%,false,7
2026-045_identity_1_b,How motivated do you assume they are compared to yourself?,identity,manager-required-late-work-motivation-assumption,https://reports.verasight.io/reports/spsp26#q-identity-1_b,1000,999.9999999999873,+/- 4.6%,false,7
2026-045_identity_20,To what extent does the following statement describe you: I am an empathetic person.,identity,to-what-extent-does-the-following-statement-describe-you-i-am-an-empathetic-person,https://reports.verasight.io/reports/spsp26#q-identity-20,1000,999.9999999999873,+/- 3.3%,false,5
2026-045_identity_21,"If you were to transition to a fully plant-based (vegan) diet, what would be the hardest thing about making this change?",identity,if-you-were-to-transition-to-a-fully-plant-based-vegan-diet-what-would-be-the-hardest-thing-about-making-this-change,https://reports.verasight.io/reports/spsp26#q-identity-21,1000,999.9999999999873,+/- 3.3%,false,7
2026-045_identity_22,How often do you feel lonely?,identity,how-often-do-you-feel-lonely,https://reports.verasight.io/reports/spsp26#q-identity-22,1000,999.9999999999873,+/- 3.3%,false,5
2026-045_identity_23,To what extent do you pay attention to your emotions?,identity,to-what-extent-do-you-pay-attention-to-your-emotions,https://reports.verasight.io/reports/spsp26#q-identity-23,1000,999.9999999999873,+/- 3.3%,false,3
2026-045_identity_24,Do you ever talk to your pet about your thoughts and feelings regarding things that are stressing you?,identity,do-you-ever-talk-to-your-pet-about-your-thoughts-and-feelings-regarding-things-that-are-stressing-you,https://reports.verasight.io/reports/spsp26#q-identity-24,1000,999.9999999999873,+/- 3.3%,false,3
2026-045_identity_25,"Please indicate the extent to which you agree or disagree with the following statement: When I share important personal information about myself with another person, it gives me a firmer sense of who I am.",identity,please-indicate-the-extent-to-which-you-agree-or-disagree-with-the-following-statement-when-i-share-important-personal-information-about-myself-with-another-person-it-gives-me-a,https://reports.verasight.io/reports/spsp26#q-identity-25,1000,999.9999999999873,+/- 3.3%,false,7
2026-045_identity_26_a,Does your sense of how attractive you think you are fluctuate from day to day?,identity,does-your-sense-of-how-attractive-you-think-you-are-fluctuate-from-day-to-day,https://reports.verasight.io/reports/spsp26#q-identity-26_a,1000,999.9999999999873,+/- 4.8%,false,5
2026-045_identity_26_b,Does your sense of how attractive you feel fluctuate from day to day?,identity,does-your-sense-of-how-attractive-you-feel-fluctuate-from-day-to-day,https://reports.verasight.io/reports/spsp26#q-identity-26_b,1000,999.9999999999873,+/- 4.6%,false,5
2026-045_identity_27_a,"Compared to work or education goals, how important is the goal of having or maintaining a romantic relationship in your life?",identity,compared-to-work-or-education-goals-how-important-is-the-goal-of-having-or-maintaining-a-romantic-relationship-in-your-life,https://reports.verasight.io/reports/spsp26#q-identity-27_a,1000,999.9999999999873,+/- 4.8%,false,5
2026-045_identity_27_b,"Compared to the goal of having or maintaining a romantic relationship, how important are work or education goals in your life?",identity,compared-to-the-goal-of-having-or-maintaining-a-romantic-relationship-how-important-are-work-or-education-goals-in-your-life,https://reports.verasight.io/reports/spsp26#q-identity-27_b,1000,999.9999999999873,+/- 4.6%,false,5
2026-045_identity_28,To what extent do you feel like you belong in the city/town you live in?,identity,to-what-extent-do-you-feel-like-you-belong-in-the-city-town-you-live-in,https://reports.verasight.io/reports/spsp26#q-identity-28,1000,999.9999999999873,+/- 3.3%,false,6
2026-045_identity_29,"Are you childfree? Childfree people are people who are not raising and have never raised children - whether biological, adopted, or step - and do not want to have any in the future.",identity,are-you-childfree-childfree-people-are-people-who-are-not-raising-and-have-never-raised-children-whether-biological-adopted-or-step-and-do-not-want-to-have-any-in-the-future,https://reports.verasight.io/reports/spsp26#q-identity-29,1000,999.9999999999873,+/- 3.3%,false,4
2026-045_identity_2_a,What is the most important thing about you?,identity,what-is-the-most-important-thing-about-you,https://reports.verasight.io/reports/spsp26#q-identity-2_a,1000,999.9999999999873,+/- 4.8%,false,6
2026-045_identity_2_b,What is the most essential part of your self?,identity,what-is-the-most-essential-part-of-your-self,https://reports.verasight.io/reports/spsp26#q-identity-2_b,1000,999.9999999999873,+/- 4.6%,false,6
2026-045_identity_30,Please indicate the extent to which the following statement is true or untrue: Things I have said are sometimes misremembered as being said by someone else.,identity,please-indicate-the-extent-to-which-the-following-statement-is-true-or-untrue-things-i-have-said-are-sometimes-misremembered-as-being-said-by-someone-else,https://reports.verasight.io/reports/spsp26#q-identity-30,1000,999.9999999999873,+/- 3.3%,false,7
2026-045_identity_31_a,"How important is complementarity (e.g., being dissimilar to your partner in ways that balance each other out) in a romantic relationship partner?",identity,how-important-is-complementarity-e-g-being-dissimilar-to-your-partner-in-ways-that-balance-each-other-out-in-a-romantic-relationship-partner,https://reports.verasight.io/reports/spsp26#q-identity-31_a,1000,999.9999999999873,+/- 4.8%,false,5
2026-045_identity_31_b,How important is similarity in a romantic relationship partner?,identity,how-important-is-similarity-in-a-romantic-relationship-partner,https://reports.verasight.io/reports/spsp26#q-identity-31_b,1000,999.9999999999873,+/- 4.6%,false,5
2026-045_identity_33,"When thinking about your racial identity, sexual orientation, and gender identity, which of these identities do you find most difficult to integrate with other salient identities you hold?",identity,when-thinking-about-your-racial-identity-sexual-orientation-and-gender-identity-which-of-these-identities-do-you-find-most-difficult-to-integrate-with-other-salient-identities,https://reports.verasight.io/reports/spsp26#q-identity-33,1000,999.9999999999873,+/- 3.3%,false,3
2026-045_identity_34,Please indicate the extent to which you agree or disagree with the following statement: My life is good.,identity,please-indicate-the-extent-to-which-you-agree-or-disagree-with-the-following-statement-my-life-is-good,https://reports.verasight.io/reports/spsp26#q-identity-34,1000,999.9999999999873,+/- 3.3%,false,7
2026-045_identity_35,Please indicate the degree to which the following statement is true or not true: Sometimes people who should know me don't recognize me.,identity,please-indicate-the-degree-to-which-the-following-statement-is-true-or-not-true-sometimes-people-who-should-know-me-don-t-recognize-me,https://reports.verasight.io/reports/spsp26#q-identity-35,1000,999.9999999999873,+/- 3.3%,false,7
2026-045_identity_36_a,"Do you think you have a temperature preference identity? (e.g., you consider yourself a summer person)",identity,do-you-think-you-have-a-temperature-preference-identity-e-g-you-consider-yourself-a-summer-person,https://reports.verasight.io/reports/spsp26#q-identity-36_a,1000,999.9999999999873,+/- 4.8%,false,5
2026-045_identity_36_b,"Do your preferences for certain seasons, temperatures, or climates show up in how you identify yourself to other people?",identity,do-your-preferences-for-certain-seasons-temperatures-or-climates-show-up-in-how-you-identify-yourself-to-other-people,https://reports.verasight.io/reports/spsp26#q-identity-36_b,1000,999.9999999999873,+/- 4.6%,false,5
2026-045_identity_37,How often do you feel that you lack companionship?,identity,how-often-do-you-feel-that-you-lack-companionship,https://reports.verasight.io/reports/spsp26#q-identity-37,1000,999.9999999999873,+/- 3.3%,false,6
2026-045_identity_38_a,How easy would it be to see yourself as a healthy eater?,identity,how-easy-would-it-be-to-see-yourself-as-a-healthy-eater,https://reports.verasight.io/reports/spsp26#q-identity-38_a,1000,999.9999999999873,+/- 4.8%,false,5
2026-045_identity_38_b,How easy would it be to see yourself as an unhealthy food avoider?,identity,how-easy-would-it-be-to-see-yourself-as-an-unhealthy-food-avoider,https://reports.verasight.io/reports/spsp26#q-identity-38_b,1000,999.9999999999873,+/- 4.6%,false,5
2026-045_identity_39,"In general, how satisfied are you with your life?",identity,in-general-how-satisfied-are-you-with-your-life,https://reports.verasight.io/reports/spsp26#q-identity-39,1000,999.9999999999873,+/- 3.3%,false,7
2026-045_identity_3_a,"How much does experiential knowledge matter when seeking advice from someone? Experiential knowledge is “truth learned from personal experience with a phenomenon rather than truth acquired by discursive reasoning, observation, or reflection on information provided by others.”",identity,how-much-does-experiential-knowledge-matter-when-seeking-advice-from-someone-experiential-knowledge-is-truth-learned-from-personal-experience-with-a-phenomenon-rather-than-truth,https://reports.verasight.io/reports/spsp26#q-identity-3_a,1000,999.9999999999873,+/- 4.8%,false,5
2026-045_identity_3_b,How much does social closeness (how similar they are to you) matter when seeking advice from someone?,identity,how-much-does-social-closeness-how-similar-they-are-to-you-matter-when-seeking-advice-from-someone,https://reports.verasight.io/reports/spsp26#q-identity-3_b,1000,999.9999999999873,+/- 4.6%,false,5
2026-045_identity_4,How much does your own level of motivation change depending on whether you think the people around you are motivated?,identity,how-much-does-your-own-level-of-motivation-change-depending-on-whether-you-think-the-people-around-you-are-motivated,https://reports.verasight.io/reports/spsp26#q-identity-4,1000,999.9999999999873,+/- 3.3%,false,7
2026-045_identity_5,"When you are putting a lot of effort into something, how often do you find yourself assuming that others around you are also putting in a lot of effort?",identity,when-you-are-putting-a-lot-of-effort-into-something-how-often-do-you-find-yourself-assuming-that-others-around-you-are-also-putting-in-a-lot-of-effort,https://reports.verasight.io/reports/spsp26#q-identity-5,1000,999.9999999999873,+/- 3.3%,false,7
2026-045_identity_6_a,How motivated do you think they are?,identity,high-self-motivation-colleague-motivation,https://reports.verasight.io/reports/spsp26#q-identity-6_a,1000,999.9999999999873,+/- 4.8%,false,7
2026-045_identity_6_b,How motivated do you think they are?,identity,low-self-motivation-colleague-motivation,https://reports.verasight.io/reports/spsp26#q-identity-6_b,1000,999.9999999999873,+/- 4.6%,false,7
2026-045_identity_7_a,"When judging how motivated a stranger is to pursue their goals, how much do you rely on your own level of motivation as a reference point?",identity,when-judging-how-motivated-a-stranger-is-to-pursue-their-goals-how-much-do-you-rely-on-your-own-level-of-motivation-as-a-reference-point,https://reports.verasight.io/reports/spsp26#q-identity-7_a,1000,999.9999999999873,+/- 4.8%,false,7
2026-045_identity_7_b,"When judging how motivated a close friend is to pursue their goals, how much do you rely on your own level of motivation as a reference point?",identity,when-judging-how-motivated-a-close-friend-is-to-pursue-their-goals-how-much-do-you-rely-on-your-own-level-of-motivation-as-a-reference-point,https://reports.verasight.io/reports/spsp26#q-identity-7_b,1000,999.9999999999873,+/- 4.6%,false,7
2026-045_identity_8_a,"When working on a shared project with a team, I tend to assume my teammates are about as motivated as I am.",identity,when-working-on-a-shared-project-with-a-team-i-tend-to-assume-my-teammates-are-about-as-motivated-as-i-am,https://reports.verasight.io/reports/spsp26#q-identity-8_a,1000,999.9999999999873,+/- 4.8%,false,7
2026-045_identity_8_b,"When competing with someone for the same opportunity or goal, I tend to assume my competitor is about as motivated as I am.",identity,when-competing-with-someone-for-the-same-opportunity-or-goal-i-tend-to-assume-my-competitor-is-about-as-motivated-as-i-am,https://reports.verasight.io/reports/spsp26#q-identity-8_b,1000,999.9999999999873,+/- 4.6%,false,7
2026-045_identity_9,Please rate the extent to which you agree or disagree with the following statement: I welcome being accountable to others for how I carry out my responsibilities.,identity,please-rate-the-extent-to-which-you-agree-or-disagree-with-the-following-statement-i-welcome-being-accountable-to-others-for-how-i-carry-out-my-responsibilities,https://reports.verasight.io/reports/spsp26#q-identity-9,1000,999.9999999999873,+/- 3.3%,false,7
2026-045_politics_10,"How much of society needs to believe a far left political change (e.g., abolishing the police) is possible to make it happen?",politics,how-much-of-society-needs-to-believe-a-far-left-political-change-e-g-abolishing-the-police-is-possible-to-make-it-happen,https://reports.verasight.io/reports/spsp26#q-politics-10,1000,999.9999999999825,+/- 3.3%,false,6
2026-045_politics_11_a,How likely are you to do something special and intentional–apart from your daily routine–related to the commemoration of Juneteenth this year (2026)?,politics,how-likely-are-you-to-do-something-special-and-intentional-apart-from-your-daily-routine-related-to-the-commemoration-of-juneteenth-this-year-2026,https://reports.verasight.io/reports/spsp26#q-politics-11_a,1000,999.9999999999825,+/- 4.6%,false,6
2026-045_politics_11_b,How likely are you to do something special and intentional–apart from your daily routine–related to the commemoration of July 4th (Independence Day) this year (2026)?,politics,how-likely-are-you-to-do-something-special-and-intentional-apart-from-your-daily-routine-related-to-the-commemoration-of-july-4th-independence-day-this-year-2026,https://reports.verasight.io/reports/spsp26#q-politics-11_b,1000,999.9999999999825,+/- 4.7%,false,6
2026-045_politics_12,How politically and economically left- or right-wing are your beliefs?,politics,how-politically-and-economically-left-or-right-wing-are-your-beliefs,https://reports.verasight.io/reports/spsp26#q-politics-12,1000,999.9999999999825,+/- 3.3%,false,7
2026-045_politics_13,Please indicate the extent to which you agree or disagree with the following statement: People should use scientific research findings when making public policy decisions.,politics,please-indicate-the-extent-to-which-you-agree-or-disagree-with-the-following-statement-people-should-use-scientific-research-findings-when-making-public-policy-decisions,https://reports.verasight.io/reports/spsp26#q-politics-13,1000,999.9999999999825,+/- 3.3%,false,5
2026-045_politics_14_a,Please indicate the extent to which you agree or disagree with the following statement: Immigration and Customs Enforcement (ICE) protects Americans.,politics,please-indicate-the-extent-to-which-you-agree-or-disagree-with-the-following-statement-immigration-and-customs-enforcement-ice-protects-americans,https://reports.verasight.io/reports/spsp26#q-politics-14_a,1000,999.9999999999825,+/- 4.6%,false,7
2026-045_politics_14_b,Please indicate the extent to which you agree or disagree with the following statement: Immigration and Customs Enforcement (ICE) threatens Americans.,politics,please-indicate-the-extent-to-which-you-agree-or-disagree-with-the-following-statement-immigration-and-customs-enforcement-ice-threatens-americans,https://reports.verasight.io/reports/spsp26#q-politics-14_b,1000,999.9999999999825,+/- 4.7%,false,7
2026-045_politics_15,To what extent do you agree with the following statement: Systemic racism affects opportunities and outcomes for many people in the United States.,politics,to-what-extent-do-you-agree-with-the-following-statement-systemic-racism-affects-opportunities-and-outcomes-for-many-people-in-the-united-states,https://reports.verasight.io/reports/spsp26#q-politics-15,1000,999.9999999999825,+/- 3.3%,false,5
2026-045_politics_16,Which of these leaders would you most support?,politics,which-of-these-leaders-would-you-most-support,https://reports.verasight.io/reports/spsp26#q-politics-16,1000,999.9999999999825,+/- 3.3%,false,5
2026-045_politics_17_a,What is your parole recommendation for John Sparks?,politics,parole-recommendation-first-panel-vote,https://reports.verasight.io/reports/spsp26#q-politics-17_a,1000,999.9999999999825,+/- 4.6%,false,2
2026-045_politics_17_b,What is your parole recommendation for John Sparks?,politics,parole-recommendation-tie-breaking-vote,https://reports.verasight.io/reports/spsp26#q-politics-17_b,1000,999.9999999999825,+/- 4.7%,false,2
2026-045_politics_18,What is your ideal representation of racial diversity?,politics,what-is-your-ideal-representation-of-racial-diversity,https://reports.verasight.io/reports/spsp26#q-politics-18,1000,999.9999999999825,+/- 3.3%,false,4
2026-045_politics_19,What is your ideal representation of gender diversity?,politics,what-is-your-ideal-representation-of-gender-diversity,https://reports.verasight.io/reports/spsp26#q-politics-19,1000,999.9999999999825,+/- 3.3%,false,4
2026-045_politics_1_a,Please indicate the extent to which you agree or disagree with the following statement: I worry that police may stereotype me because of my race or ethnicity.,politics,please-indicate-the-extent-to-which-you-agree-or-disagree-with-the-following-statement-i-worry-that-police-may-stereotype-me-because-of-my-race-or-ethnicity,https://reports.verasight.io/reports/spsp26#q-politics-1_a,1000,999.9999999999825,+/- 4.6%,false,7
2026-045_politics_1_b,Please indicate the extent to which you agree or disagree with the following statement: I worry that ICE may stereotype me because of my race or ethnicity.,politics,please-indicate-the-extent-to-which-you-agree-or-disagree-with-the-following-statement-i-worry-that-ice-may-stereotype-me-because-of-my-race-or-ethnicity,https://reports.verasight.io/reports/spsp26#q-politics-1_b,1000,999.9999999999825,+/- 4.7%,false,7
2026-045_politics_2,How stereotypical of your race or ethnic group do you think you physically appear?,politics,how-stereotypical-of-your-race-or-ethnic-group-do-you-think-you-physically-appear,https://reports.verasight.io/reports/spsp26#q-politics-2,1000,999.9999999999825,+/- 3.3%,false,7
2026-045_politics_20,How often do you engage with natural environments?,politics,how-often-do-you-engage-with-natural-environments,https://reports.verasight.io/reports/spsp26#q-politics-20,1000,999.9999999999825,+/- 3.3%,false,7
2026-045_politics_21,To what extent do you feel connected to the natural environment?,politics,to-what-extent-do-you-feel-connected-to-the-natural-environment,https://reports.verasight.io/reports/spsp26#q-politics-21,1000,999.9999999999825,+/- 3.3%,false,4
2026-045_politics_22,How would you describe your opinion of Immigration and Customs Enforcement (ICE) agency in the U.S.?,politics,how-would-you-describe-your-opinion-of-immigration-and-customs-enforcement-ice-agency-in-the-u-s,https://reports.verasight.io/reports/spsp26#q-politics-22,1000,999.9999999999825,+/- 3.3%,false,7
2026-045_politics_23,"When forming an overall impression of a person who is multiracial, which of the following influences you most?",politics,when-forming-an-overall-impression-of-a-person-who-is-multiracial-which-of-the-following-influences-you-most,https://reports.verasight.io/reports/spsp26#q-politics-23,1000,999.9999999999825,+/- 3.3%,false,5
2026-045_politics_24,"To what extent, do you agree or disagree that non-human entities (e.g., animals, nature, or robots) experience feelings?",politics,to-what-extent-do-you-agree-or-disagree-that-non-human-entities-e-g-animals-nature-or-robots-experience-feelings,https://reports.verasight.io/reports/spsp26#q-politics-24,1000,999.9999999999825,+/- 3.3%,false,7
2026-045_politics_25_a,"How supportive are you of diversity, equity, and inclusion (DEI) initiatives (e.g., targeted recruitment, blind applications, diversity training, diversity-related scholarships, etc.)?",politics,how-supportive-are-you-of-diversity-equity-and-inclusion-dei-initiatives-e-g-targeted-recruitment-blind-applications-diversity-training-diversity-related-scholarships-etc,https://reports.verasight.io/reports/spsp26#q-politics-25_a,1000,999.9999999999825,+/- 4.6%,false,7
2026-045_politics_25_b,"How supportive are you of diversity, equity, and inclusion (DEI) initiatives (e.g., equal parental leave policies, paid time off for religious holidays, support for breastfeeding parents, networking/mentoring programs for new hires, etc.)?",politics,how-supportive-are-you-of-diversity-equity-and-inclusion-dei-initiatives-e-g-equal-parental-leave-policies-paid-time-off-for-religious-holidays-support-for-breastfeeding-parents,https://reports.verasight.io/reports/spsp26#q-politics-25_b,1000,999.9999999999825,+/- 4.7%,false,7
2026-045_politics_26,"Overall, how do you think widespread private ownership of guns affects public safety in the United States?",politics,overall-how-do-you-think-widespread-private-ownership-of-guns-affects-public-safety-in-the-united-states,https://reports.verasight.io/reports/spsp26#q-politics-26,1000,999.9999999999825,+/- 3.3%,false,7
2026-045_politics_27,Please select all that apply to you,politics,please-select-all-that-apply-to-you,https://reports.verasight.io/reports/spsp26#q-politics-27,1000,999.9999999999825,+/- 3.3%,true,8
2026-045_politics_28,"When you visit nature or engage with natural environments, what reasons motivate that visit?",politics,when-you-visit-nature-or-engage-with-natural-environments-what-reasons-motivate-that-visit,https://reports.verasight.io/reports/spsp26#q-politics-28,1000,999.9999999999825,+/- 3.3%,true,7
2026-045_politics_29_a,"How acceptable would it be for someone to physically assault another person in support of a political cause you agree with (e.g., abortion, gun rights, gender-affirming care)?",politics,how-acceptable-would-it-be-for-someone-to-physically-assault-another-person-in-support-of-a-political-cause-you-agree-with-e-g-abortion-gun-rights-gender-affirming-care,https://reports.verasight.io/reports/spsp26#q-politics-29_a,1000,999.9999999999825,+/- 4.6%,false,5
2026-045_politics_29_b,"How acceptable would it be for someone to physically assault another person in support of a political cause you disagree with (e.g., abortion, gun rights, gender-affirming care)?",politics,how-acceptable-would-it-be-for-someone-to-physically-assault-another-person-in-support-of-a-political-cause-you-disagree-with-e-g-abortion-gun-rights-gender-affirming-care,https://reports.verasight.io/reports/spsp26#q-politics-29_b,1000,999.9999999999825,+/- 4.7%,false,5
2026-045_politics_3,How masculine or feminine to do you think you physically appear?,politics,how-masculine-or-feminine-to-do-you-think-you-physically-appear,https://reports.verasight.io/reports/spsp26#q-politics-3,1000,999.9999999999825,+/- 3.3%,false,7
2026-045_politics_30,"How often do you engage with violent content on social media (e.g., click on or search for it)?",politics,how-often-do-you-engage-with-violent-content-on-social-media-e-g-click-on-or-search-for-it,https://reports.verasight.io/reports/spsp26#q-politics-30,1000,999.9999999999825,+/- 3.3%,false,5
2026-045_politics_31_a,How willing are you to extend hospitality to someone from a different cultural background?,politics,how-willing-are-you-to-extend-hospitality-to-someone-from-a-different-cultural-background,https://reports.verasight.io/reports/spsp26#q-politics-31_a,1000,999.9999999999825,+/- 4.6%,false,5
2026-045_politics_31_b,How willing are you to extend hospitality to someone from your cultural background?,politics,how-willing-are-you-to-extend-hospitality-to-someone-from-your-cultural-background,https://reports.verasight.io/reports/spsp26#q-politics-31_b,1000,999.9999999999825,+/- 4.7%,false,5
2026-045_politics_32,Please indicate the extent to which you agree or disagree with the following statement: I support policies that limit the civil rights of groups that threaten our way of life.,politics,please-indicate-the-extent-to-which-you-agree-or-disagree-with-the-following-statement-i-support-policies-that-limit-the-civil-rights-of-groups-that-threaten-our-way-of-life,https://reports.verasight.io/reports/spsp26#q-politics-32,1000,999.9999999999825,+/- 3.3%,false,5
2026-045_politics_33,Please indicate the extent to which you agree or disagree with the following statement: I think that the official version of events given by the authorities very often hides the truth.,politics,please-indicate-the-extent-to-which-you-agree-or-disagree-with-the-following-statement-i-think-that-the-official-version-of-events-given-by-the-authorities-very-often-hides-the,https://reports.verasight.io/reports/spsp26#q-politics-33,1000,999.9999999999825,+/- 3.3%,false,7
2026-045_politics_34,"Immigrants (people born outside the U.S to non-US citizens but who live here now) who are legally documented (green card, student visa, or naturalized citizens) or people who are undocumented?",politics,immigrants-people-born-outside-the-u-s-to-non-us-citizens-but-who-live-here-now-who-are-legally-documented-green-card-student-visa-or-naturalized-citizens-or-people-who-are,https://reports.verasight.io/reports/spsp26#q-politics-34,1000,999.9999999999825,+/- 3.3%,false,3
2026-045_politics_35,How have recent reports of cartel-related violence in Mexico affected your likelihood of traveling there for tourism?,politics,how-have-recent-reports-of-cartel-related-violence-in-mexico-affected-your-likelihood-of-traveling-there-for-tourism,https://reports.verasight.io/reports/spsp26#q-politics-35,1000,999.9999999999825,+/- 3.3%,false,4
2026-045_politics_36_a,"When you are uncomfortably cold, which of the following do you typically notice?",politics,when-you-are-uncomfortably-cold-which-of-the-following-do-you-typically-notice,https://reports.verasight.io/reports/spsp26#q-politics-36_a,1000,999.9999999999825,+/- 4.6%,true,7
2026-045_politics_36_b,Do you notice any of the following when you are uncomfortably cold?,politics,do-you-notice-any-of-the-following-when-you-are-uncomfortably-cold,https://reports.verasight.io/reports/spsp26#q-politics-36_b,1000,999.9999999999825,+/- 4.7%,true,7
2026-045_politics_37,"Select any of the following statements which describe how your behavior changes on an uncomfortably hot summer day, relative to a more comfortable summer day",politics,select-any-of-the-following-statements-which-describe-how-your-behavior-changes-on-an-uncomfortably-hot-summer-day-relative-to-a-more-comfortable-summer-day,https://reports.verasight.io/reports/spsp26#q-politics-37,1000,999.9999999999825,+/- 3.3%,true,7
